29094.25,4.375176652752073e-07,7.026352392966685e-07,3.010047973045859e-07
29094.5,9.330117683933624e-07,7.575976815417251e-07,1.9513116698484904e-07
29094.75,6.50546057401139e-07,3.65105765002151e-07,1.1466439118711217e-07
29095.0,2.4430115212511665e-07,4.869228759755617e-07,1.4314033611033168e-07
29095.25,2.1501440151877808e-08,8.013279149682591e-07,3.6334082330692065e-08
29095.5,4.116096742257192e-08,1.042604677777646e-06,2.0264345250447045e-07
29095.75,4.302485083259436e-07,5.44534604952104e-07,4.385065638599565e-07
29096.0,4.2726434215982496e-07,2.9131148832657713e-07,4.974986135831035e-07
29096.25,6.008021578287368e-07,-0.0,7.460985631637131e-07
29096.5,5.357345593480647e-07,-0.0,4.2858364614247336e-07
29096.75,6.978443746218747e-07,-0.0,2.1872904122769483e-07
29097.0,3.761840087702524e-07,-0.0,8.595455044248453e-07
29097.25,3.2212064718522217e-07,5.467725298052639e-07,3.157251923436723e-07
29097.5,3.3500400599780936e-07,6.471725684322327e-07,8.463523160841164e-07
29097.75,4.7150276223251205e-07,3.138224175103956e-08,1.2160694227617068e-06
29098.0,5.539955188756134e-07,4.792684148513575e-07,8.763146344190887e-07
29098.25,5.090298864616377e-07,5.616144446697554e-07,8.316587729349297e-07
29098.5,6.890040457799799e-07,1.4158484265728565e-07,1.0835329774816877e-06
29098.75,1.0680933381752176e-06,-0.0,1.1271612352804288e-06
29099.0,8.444508422430944e-07,3.0060117867427456e-07,1.270605384255044e-06
29099.25,5.269233205981023e-07,4.3017402383794315e-07,8.646716201915395e-07
29099.5,7.965745452080796e-07,2.677043183863814e-07,5.573636899290601e-07
29099.75,7.827983179816127e-07,1.7761900253785468e-07,6.996167552547197e-07
29100.0,1.0093803633926642e-06,-0.0,8.11783713602233e-07
29100.25,8.473435706500054e-07,4.731452420410999e-08,8.885912027777277e-07
29100.5,3.2039938250334363e-07,7.344911606723868e-07,9.29724720890514e-07
29100.75,3.873944297375712e-07,1.5585992376224465e-06,6.146852171081534e-07
29101.0,7.818433105887008e-07,1.4284062974948928e-06,6.407356137454113e-07
29101.25,9.664890165976789e-07,1.0877504472489624e-06,8.085199778615224e-07
29101.5,6.446846229383547e-07,1.1912301066547455e-06,1.2218025242239167e-06
29101.75,4.625192187181642e-07,9.536777214663745e-07,7.321061694406683e-07
29102.0,4.167067151162462e-07,7.562383386515322e-07,6.954187864805117e-07
29102.25,9.715408565191434e-07,7.761432796555201e-07,6.107762318351533e-07
29102.5,1.2081415230893907e-06,8.730369009371679e-07,5.485280096988787e-07
29102.75,9.100235073558525e-07,8.717518478981147e-07,5.170009073077726e-07
29103.0,5.899944294347358e-07,7.727370491887151e-07,6.062628410039463e-07
29103.25,1.1704532743421469e-06,5.742018213200431e-07,4.446524222938664e-07
29103.5,1.5113732868930392e-06,3.4756656287190983e-07,6.484825250373667e-07
29103.75,9.98149529617727e-07,5.199002320976172e-07,6.507550029801634e-07
29104.0,7.442473187782924e-07,9.668384819190963e-07,4.915026943947391e-07
29104.25,8.079542281943985e-07,1.047745587426873e-06,6.998114657304099e-07
29104.5,9.432837483763025e-07,1.1215188247146596e-06,8.524535323383474e-07
29104.75,1.1970035840691274e-06,1.1167277499693216e-06,8.491479037385078e-07
